op_type;op_date;op_product_id;op_product_name;op_quantity;op_unit_price;op_total_price
1;Sun Jan 01 12:09:53 2023;1;Rubber;40;233.870;9354.800
1;Sun Jan 01 12:10:36 2023;2;Plexiglass;99;965.80;95614.2
1;Sun Jan 01 12:13:15 2023;3;Stone;5;12.24;61.2
1;Sun Jan 01 12:14:14 2023;4;Aluminum;78;158.85;12390.3
1;Sun Jan 01 12:14:18 2023;5;Steel;59;69.61;4106.99
1;Sun Jan 01 12:14:23 2023;6;Paper;91;450.82;41024.62
3;Sun Jan 01 17:31:11 2023;6;Paper;91;450.820;41024.621
3;Sun Jan 01 17:31:29 2023;6;Paper;91;20.000;1820.000
0;Sun Jan 01 17:31:58 2023;6;Paper;91;20.000;1820.000
1;Sun Jan 01 17:32:58 2023;6;Scissors;10;5.000;50.000
